Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-07-31 00:00:00,64277000000.0,52168000000.0,12109000000.0,1656000000.0,5549000000.0,5147000000.0,292000000.0,-1167000000.0,172000000.0,7321000000.0,1017000000.0,6304000000.0,6304000000.0,5.72,0.1884,0.0801,0.1139,0.0981,0.0718,5674000000.0,5147000000.0,5.611,,5.6718,,5.6718,6304000000.0,,6304000000.0,0.0883,0.0841,HPQ
2022-04-30 00:00:00,65308000000.0,52313000000.0,12995000000.0,1765000000.0,5814000000.0,5256000000.0,264000000.0,-1411000000.0,157000000.0,7445000000.0,1152000000.0,6293000000.0,6293000000.0,5.56,0.199,0.0805,0.114,0.0964,0.0815,6201000000.0,5256000000.0,5.4539,,5.514,,5.514,6293000000.0,,6293000000.0,0.095,0.0935,HPQ
2022-01-31 00:00:00,64837000000.0,51562000000.0,13275000000.0,1854000000.0,5833000000.0,5340000000.0,254000000.0,-1707000000.0,144000000.0,7542000000.0,1021000000.0,6521000000.0,6521000000.0,5.62,0.2047,0.0824,0.1163,0.1006,0.0975,6285000000.0,5340000000.0,5.4971,,5.5567,,5.5567,6521000000.0,,6521000000.0,0.0969,0.1086,HPQ
2021-10-31 00:00:00,63512000000.0,50203000000.0,13309000000.0,1907000000.0,5741000000.0,5302000000.0,256000000.0,-2009000000.0,137000000.0,7511000000.0,1008000000.0,6503000000.0,6503000000.0,5.46,0.2096,0.0835,0.1183,0.1024,0.0917,6209000000.0,5302000000.0,5.3304,,5.3832,,5.3832,6503000000.0,,6503000000.0,0.0978,0.1009,HPQ
2021-07-31 00:00:00,62127000000.0,49274000000.0,12853000000.0,1843000000.0,5511000000.0,5056000000.0,258000000.0,-136000000.0,322000000.0,4734000000.0,662000000.0,4072000000.0,4072000000.0,3.25,0.2069,0.0814,0.0762,0.0655,0.079,5981000000.0,5056000000.0,3.227,,3.2572,,3.2572,4072000000.0,,4072000000.0,0.0963,0.0875,HPQ
2021-04-30 00:00:00,61075000000.0,49239000000.0,11836000000.0,1725000000.0,5259000000.0,4454000000.0,245000000.0,-295000000.0,295000000.0,4159000000.0,461000000.0,3698000000.0,3698000000.0,2.85,0.1938,0.0729,0.0681,0.0605,0.0904,5236000000.0,4454000000.0,2.8187,,2.8402,,2.8402,3698000000.0,,3698000000.0,0.0857,0.0984,HPQ
2021-01-31 00:00:00,57667000000.0,46778000000.0,10889000000.0,1549000000.0,4992000000.0,3918000000.0,245000000.0,-118000000.0,269000000.0,3649000000.0,415000000.0,3234000000.0,3234000000.0,2.38,0.1888,0.0679,0.0633,0.0561,0.0614,4712000000.0,3918000000.0,2.3645,,2.3775,,2.3775,3234000000.0,,3234000000.0,0.0817,0.0703,HPQ
2020-10-31 00:00:00,56639000000.0,46202000000.0,10437000000.0,1478000000.0,4906000000.0,3462000000.0,240000000.0,-80000000.0,231000000.0,3231000000.0,387000000.0,2844000000.0,2844000000.0,2.02,0.1843,0.0611,0.057,0.0502,0.066,4251000000.0,3462000000.0,2.0029,,2.0127,,2.0127,2844000000.0,,2844000000.0,0.0751,0.0762,HPQ
2020-07-31 00:00:00,56788000000.0,46106000000.0,10682000000.0,1486000000.0,5067000000.0,3414000000.0,,-316000000.0,467000000.0,2947000000.0,383000000.0,2564000000.0,2564000000.0,1.78,0.1881,0.0601,0.0519,0.0452,0.0418,4212000000.0,3414000000.0,1.7757,,1.7832,,1.7832,2564000000.0,,2564000000.0,0.0742,0.0534,HPQ
2020-04-30 00:00:00,57097000000.0,45903000000.0,11194000000.0,1540000000.0,5287000000.0,3714000000.0,,-1119000000.0,1270000000.0,2444000000.0,-565000000.0,3009000000.0,3009000000.0,2.05,0.1961,0.065,0.0428,0.0527,0.0524,4505000000.0,3714000000.0,2.0417,,2.0517,,2.0517,3009000000.0,,3009000000.0,0.0789,0.0649,HPQ
2020-01-31 00:00:00,58664000000.0,47234000000.0,11430000000.0,1555000000.0,5410000000.0,3816000000.0,,-1315000000.0,1315000000.0,2501000000.0,-526000000.0,3027000000.0,3027000000.0,2.03,0.1948,0.065,0.0426,0.0516,0.075,4590000000.0,3816000000.0,2.0202,,2.0307,,2.0307,3027000000.0,,3027000000.0,0.0782,0.0865,HPQ
2019-10-31 00:00:00,58756000000.0,47586000000.0,11170000000.0,1499000000.0,5368000000.0,3877000000.0,,-1354000000.0,1354000000.0,2523000000.0,-629000000.0,3152000000.0,3152000000.0,2.08,0.1901,0.066,0.0429,0.0536,0.0678,4621000000.0,3877000000.0,2.0682,,2.0805,,2.0805,3152000000.0,,3152000000.0,0.0786,0.0792,HPQ
2019-07-31 00:00:00,58715000000.0,47772000000.0,10943000000.0,1464000000.0,5226000000.0,3927000000.0,,-889000000.0,889000000.0,3038000000.0,-1177000000.0,4215000000.0,4215000000.0,2.74,0.1864,0.0669,0.0517,0.0718,0.0755,4606000000.0,3927000000.0,2.7156,,2.7392,,2.7392,4215000000.0,,4215000000.0,0.0784,0.0857,HPQ
2019-04-30 00:00:00,58698000000.0,47972000000.0,10726000000.0,1398000000.0,5139000000.0,3866000000.0,,-881000000.0,58000000.0,3808000000.0,-108000000.0,3916000000.0,3916000000.0,2.5,0.1827,0.0659,0.0649,0.0667,0.0624,4487000000.0,3866000000.0,2.4777,,2.5024,,2.5024,3916000000.0,,3916000000.0,0.0764,0.0716,HPQ
2019-01-31 00:00:00,58665000000.0,47966000000.0,10699000000.0,1401000000.0,5118000000.0,3844000000.0,,-844000000.0,836000000.0,3008000000.0,-1184000000.0,4192000000.0,4192000000.0,2.64,0.1824,0.0655,0.0513,0.0715,0.0656,4411000000.0,3844000000.0,2.6114,,2.6401,,2.6401,4192000000.0,,4192000000.0,0.0752,0.0749,HPQ
2018-10-31 00:00:00,58472000000.0,47803000000.0,10669000000.0,1404000000.0,5099000000.0,3831000000.0,,-709000000.0,818000000.0,3013000000.0,-2314000000.0,5327000000.0,5327000000.0,3.29,0.1825,0.0655,0.0515,0.0911,0.071,4359000000.0,3831000000.0,3.2602,,3.2985,,3.2985,5327000000.0,,5327000000.0,0.0745,0.0774,HPQ
2018-07-31 00:00:00,57033000000.0,46541000000.0,10492000000.0,1341000000.0,5164000000.0,3576000000.0,,,722000000.0,2854000000.0,-1682000000.0,4536000000.0,4536000000.0,2.77,0.184,0.0627,0.05,0.0795,0.0671,4055000000.0,3576000000.0,2.7393,,2.766,,2.766,4536000000.0,,4536000000.0,0.0711,0.0743,HPQ
2018-04-30 00:00:00,55507000000.0,45276000000.0,10231000000.0,1283000000.0,4972000000.0,3513000000.0,,-778000000.0,778000000.0,2735000000.0,-1617000000.0,4352000000.0,4352000000.0,2.63,0.1843,0.0633,0.0493,0.0784,0.0746,3950000000.0,3513000000.0,2.606,,2.6303,,2.6303,4352000000.0,,4352000000.0,0.0712,0.0811,HPQ
2018-01-31 00:00:00,53889000000.0,43977000000.0,9912000000.0,1241000000.0,4744000000.0,3425000000.0,,-19000000.0,19000000.0,3406000000.0,-447000000.0,3853000000.0,3853000000.0,2.31,0.1839,0.0636,0.0632,0.0715,0.0665,3824000000.0,3425000000.0,2.2903,,2.3124,,2.3124,3853000000.0,,3853000000.0,0.071,0.0725,HPQ
2017-10-31 00:00:00,52056000000.0,42478000000.0,9578000000.0,1190000000.0,4532000000.0,3368000000.0,,-92000000.0,92000000.0,3276000000.0,750000000.0,2526000000.0,2526000000.0,1.5,0.184,0.0647,0.0629,0.0485,0.0642,3722000000.0,3368000000.0,1.4841,,1.4965,,1.4965,2526000000.0,,2526000000.0,0.0715,0.0706,HPQ
2017-07-31 00:00:00,50641000000.0,41292000000.0,9349000000.0,1217000000.0,4279000000.0,3292000000.0,,146000000.0,-146000000.0,3438000000.0,1059000000.0,2379000000.0,2358000000.0,1.39,0.1846,0.065,0.0679,0.0466,0.067,3638000000.0,3292000000.0,1.3927,,1.3899,,1.4038,2379000000.0,,2358000000.0,0.0718,0.0731,HPQ
2017-04-30 00:00:00,49473000000.0,40379000000.0,9094000000.0,1226000000.0,3901000000.0,3454000000.0,,166000000.0,-166000000.0,3620000000.0,1094000000.0,2526000000.0,2445000000.0,1.44,0.1838,0.0698,0.0732,0.0494,0.0539,3795000000.0,3454000000.0,1.4721,,1.4335,,1.4798,2526000000.0,,2445000000.0,0.0767,0.0606,HPQ
2017-01-31 00:00:00,48676000000.0,39715000000.0,8961000000.0,1213000000.0,3813000000.0,3477000000.0,,225000000.0,-225000000.0,3702000000.0,1075000000.0,2627000000.0,2515000000.0,1.48,0.1841,0.0714,0.0761,0.0517,0.0777,3814000000.0,3477000000.0,1.525,,1.468,,1.5286,2627000000.0,,2515000000.0,0.0784,0.0847,HPQ
2016-10-31 00:00:00,48238000000.0,39240000000.0,8998000000.0,1209000000.0,3833000000.0,3549000000.0,,212000000.0,-212000000.0,3761000000.0,1095000000.0,2666000000.0,2496000000.0,1.45,0.1865,0.0736,0.078,0.0517,0.0586,3881000000.0,3549000000.0,1.53,-0.1,1.4427,-0.1,1.54,2666000000.0,-170000000.0,2496000000.0,0.0805,0.0674,HPQ
2016-07-31 00:00:00,61440000000.0,48382000000.0,13058000000.0,1825000000.0,5847000000.0,3794000000.0,,-453000000.0,453000000.0,3341000000.0,-135000000.0,3476000000.0,3327000000.0,1.89,0.2125,0.0618,0.0544,0.0542,0.0742,5050000000.0,3794000000.0,1.9565,-0.18,1.8908,-0.18,1.9742,3476000000.0,-341000000.0,3327000000.0,0.0822,0.0927,HPQ
2016-04-30 00:00:00,61910000000.0,48698000000.0,13212000000.0,1827000000.0,6186000000.0,3684000000.0,,-507000000.0,507000000.0,3177000000.0,-156000000.0,3333000000.0,3398000000.0,1.9,0.2134,0.0595,0.0513,0.0549,0.0715,5878000000.0,3684000000.0,1.8565,-0.06,1.9063,-0.07,1.8742,3333000000.0,-127000000.0,3398000000.0,0.0949,0.1017,HPQ
2016-01-31 00:00:00,63299000000.0,49775000000.0,13524000000.0,1831000000.0,6412000000.0,3840000000.0,,-580000000.0,580000000.0,3260000000.0,-146000000.0,3406000000.0,3780000000.0,2.09,0.2137,0.0607,0.0515,0.0597,0.0584,6952000000.0,3840000000.0,1.8765,0.11,2.0979,0.09,1.9042,3406000000.0,182000000.0,3780000000.0,0.1098,0.0976,HPQ
2015-10-31 00:00:00,64911000000.0,50987000000.0,13924000000.0,1843000000.0,6597000000.0,4030000000.0,,-607000000.0,607000000.0,3423000000.0,-103000000.0,3526000000.0,4554000000.0,2.51,0.2145,0.0621,0.0527,0.0702,0.0593,8091000000.0,4030000000.0,1.9265,0.46,2.5098,0.46,1.9542,3526000000.0,836000000.0,4554000000.0,0.1246,0.1082,HPQ
2015-07-31 00:00:00,12800000000.0,13641000000.0,-841000000.0,-364000000.0,-1120000000.0,2101000000.0,,-200000000.0,200000000.0,1901000000.0,457000000.0,1444000000.0,4561000000.0,2.49,-0.0657,0.1641,0.1485,0.3563,0.2684,6230000000.0,2101000000.0,0.8105,,2.4917,,0.8225,1444000000.0,,4561000000.0,0.4867,0.5142,HPQ
2015-04-30 00:00:00,28023000000.0,24579000000.0,3444000000.0,223000000.0,1210000000.0,2552000000.0,,-255000000.0,255000000.0,2297000000.0,568000000.0,1729000000.0,4692000000.0,2.55,0.1229,0.0911,0.082,0.1674,0.1891,6713000000.0,2552000000.0,0.9392,,2.5453,,0.9592,1729000000.0,,4692000000.0,0.2396,0.3053,HPQ
2015-01-31 00:00:00,42355000000.0,34868000000.0,7487000000.0,791000000.0,3373000000.0,3377000000.0,,-351000000.0,351000000.0,3026000000.0,757000000.0,2269000000.0,4954000000.0,2.66,0.1768,0.0797,0.0714,0.117,0.1607,7622000000.0,3377000000.0,1.2036,,2.6615,,1.2227,2269000000.0,,4954000000.0,0.18,0.2382,HPQ
2014-10-31 00:00:00,56651000000.0,45431000000.0,11220000000.0,1298000000.0,5361000000.0,4256000000.0,,-393000000.0,393000000.0,3863000000.0,939000000.0,2924000000.0,5013000000.0,2.66,0.1981,0.0751,0.0682,0.0885,0.1646,8590000000.0,4256000000.0,1.53,,2.6635,,1.5499,2924000000.0,,5013000000.0,0.1516,0.2177,HPQ
2014-07-31 00:00:00,112179000000.0,85851000000.0,26328000000.0,3300000000.0,13340000000.0,7200000000.0,,-585000000.0,764000000.0,6615000000.0,1518000000.0,5097000000.0,5097000000.0,2.69,0.2347,0.0642,0.059,0.0454,0.0845,11579000000.0,7200000000.0,2.645,,2.6831,,2.6831,5097000000.0,,5097000000.0,0.1032,0.111,HPQ
2014-04-30 00:00:00,111820000000.0,85736000000.0,26084000000.0,3210000000.0,13226000000.0,7597000000.0,,-586000000.0,765000000.0,7011000000.0,1509000000.0,5502000000.0,5502000000.0,2.88,0.2333,0.0679,0.0627,0.0492,0.0786,12079000000.0,7597000000.0,2.8399,,2.877,,2.877,5502000000.0,,5502000000.0,0.108,0.1026,HPQ
2014-01-31 00:00:00,112093000000.0,86087000000.0,26006000000.0,3152000000.0,13177000000.0,7376000000.0,,-605000000.0,784000000.0,6771000000.0,1465000000.0,5306000000.0,5306000000.0,2.77,0.232,0.0658,0.0604,0.0473,0.0843,11941000000.0,7376000000.0,2.7287,,2.7601,,2.7601,5306000000.0,,5306000000.0,0.1065,0.1074,HPQ
2013-10-31 00:00:00,112298000000.0,86380000000.0,25918000000.0,3135000000.0,13267000000.0,7131000000.0,,-621000000.0,1022000000.0,6510000000.0,1397000000.0,5113000000.0,5113000000.0,2.65,0.2308,0.0635,0.058,0.0455,0.0807,11742000000.0,7131000000.0,2.6222,,2.6437,,2.6437,5113000000.0,,5113000000.0,0.1046,0.1034,HPQ
2013-07-31 00:00:00,113126000000.0,86654000000.0,26472000000.0,3315000000.0,13143000000.0,-1280000000.0,,-706000000.0,861000000.0,-1986000000.0,1169000000.0,-3155000000.0,-3155000000.0,-1.58,0.234,-0.0113,-0.0176,-0.0279,0.0928,12259000000.0,-1280000000.0,-1.5544,,-1.5526,,-1.5526,-3155000000.0,,-3155000000.0,0.1084,0.1136,HPQ
2013-04-30 00:00:00,115569000000.0,88615000000.0,26954000000.0,3372000000.0,13235000000.0,-11968000000.0,,-784000000.0,791000000.0,-12752000000.0,650000000.0,-13402000000.0,-13402000000.0,-6.79,0.2332,-0.1036,-0.1103,-0.116,0.0913,10907000000.0,-11968000000.0,-6.7617,,-6.7669,,-6.7669,-13402000000.0,,-13402000000.0,0.0944,0.1127,HPQ
2013-01-31 00:00:00,118680000000.0,91101000000.0,27579000000.0,3407000000.0,13433000000.0,-11347000000.0,,-834000000.0,,-12181000000.0,705000000.0,-12886000000.0,-12886000000.0,-6.54,0.2324,-0.0956,-0.1026,-0.1086,0.0769,11643000000.0,-11347000000.0,-6.5132,,-6.5185,,-6.5185,-12886000000.0,,-12886000000.0,0.0981,0.1006,HPQ
