Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,73671000000.0,59136000000.0,14535000000.0,-610000000.0,2438000000.0,914000000.0,2438000000.0,15000000.0,2423000000.0,2216000000.0,2.66,0.1973,0.0331,0.0331,0.0301,0.2205,2438000000.0,2438000000.0,2.9127,,2.9369,,2.9369,2423000000.0,,2423000000.0,0.0331,0.2205,MET
2022-06-30 00:00:00,68306000000.0,51587000000.0,16719000000.0,-26000000.0,4061000000.0,915000000.0,4061000000.0,449000000.0,3612000000.0,3406000000.0,4.02,0.2448,0.0595,0.0595,0.0499,0.2265,4061000000.0,4061000000.0,4.2582,,4.293,,4.293,3612000000.0,,3612000000.0,0.0595,0.2265,MET
2022-03-31 00:00:00,71274000000.0,50268000000.0,21006000000.0,-125000000.0,8550000000.0,917000000.0,8550000000.0,1664000000.0,6886000000.0,6669000000.0,7.72,0.2947,0.12,0.12,0.0936,0.1864,8550000000.0,8550000000.0,7.9674,,8.0296,,8.0296,6886000000.0,,6886000000.0,0.12,0.1864,MET
2021-12-31 00:00:00,71080000000.0,50368000000.0,20712000000.0,-197000000.0,8126000000.0,920000000.0,8126000000.0,1551000000.0,6575000000.0,6353000000.0,7.32,0.2914,0.1143,0.1143,0.0894,0.1805,8126000000.0,8126000000.0,7.5627,,7.6214,,7.6214,6575000000.0,,6575000000.0,0.1143,0.1805,MET
2021-09-30 00:00:00,70409000000.0,50686000000.0,19723000000.0,-202000000.0,6984000000.0,926000000.0,6984000000.0,1462000000.0,5522000000.0,5301000000.0,6.07,0.2801,0.0992,0.0992,0.0753,0.1762,6984000000.0,6984000000.0,6.3396,,6.3841,,6.3841,5522000000.0,,5522000000.0,0.0992,0.1762,MET
2021-06-30 00:00:00,69519000000.0,50729000000.0,18790000000.0,-60000000.0,5865000000.0,915000000.0,5865000000.0,1223000000.0,4642000000.0,4413000000.0,4.99,0.2703,0.0844,0.0844,0.0635,0.1826,5865000000.0,5865000000.0,5.2705,,5.3056,,5.3056,4642000000.0,,4642000000.0,0.0844,0.1826,MET
2021-03-31 00:00:00,65094000000.0,50492000000.0,14602000000.0,-66000000.0,1575000000.0,919000000.0,1575000000.0,195000000.0,1380000000.0,1115000000.0,1.23,0.2243,0.0242,0.0242,0.0171,0.1734,1575000000.0,1575000000.0,1.5562,,1.5637,,1.5637,1380000000.0,,1380000000.0,0.0242,0.1734,MET
2020-12-31 00:00:00,67842000000.0,47765000000.0,20077000000.0,132000000.0,6927000000.0,913000000.0,6927000000.0,1509000000.0,5418000000.0,5191000000.0,5.65,0.2959,0.1021,0.1021,0.0765,0.1716,6927000000.0,6927000000.0,5.933,,5.9683,,5.9683,5418000000.0,,5418000000.0,0.1021,0.1716,MET
2020-09-30 00:00:00,65567000000.0,45484000000.0,20083000000.0,150000000.0,6726000000.0,907000000.0,6726000000.0,878000000.0,5848000000.0,5603000000.0,6.09,0.3063,0.1026,0.1026,0.0855,0.1779,6726000000.0,6726000000.0,6.3721,,6.413,,6.413,5848000000.0,,5848000000.0,0.1026,0.1779,MET
2020-06-30 00:00:00,68230000000.0,46306000000.0,21924000000.0,,8594000000.0,,8594000000.0,1265000000.0,7329000000.0,7122000000.0,7.71,0.3213,0.126,0.126,0.1044,0.1762,8594000000.0,8594000000.0,7.9348,,7.9887,,7.9887,7329000000.0,,7329000000.0,0.126,0.1762,MET
2020-03-31 00:00:00,71628000000.0,47197000000.0,24431000000.0,,10694000000.0,,10694000000.0,1769000000.0,8925000000.0,8738000000.0,9.41,0.3411,0.1493,0.1493,0.122,0.1893,10694000000.0,10694000000.0,9.6028,,9.6689,,9.6689,8925000000.0,,8925000000.0,0.1493,0.1893,MET
2019-12-31 00:00:00,69620000000.0,49136000000.0,20484000000.0,,6795000000.0,,6795000000.0,886000000.0,5909000000.0,5721000000.0,6.06,0.2942,0.0976,0.0976,0.0822,0.198,6795000000.0,6795000000.0,6.2569,,6.3023,,6.3023,5909000000.0,,5909000000.0,0.0976,0.198,MET
2019-09-30 00:00:00,68139000000.0,45383000000.0,22756000000.0,,9303000000.0,,9303000000.0,1920000000.0,7383000000.0,7195000000.0,7.52,0.334,0.1365,0.1365,0.1056,0.1454,9303000000.0,9303000000.0,7.6754,,7.7317,,7.7317,7383000000.0,,7383000000.0,0.1365,0.1454,MET
2019-06-30 00:00:00,65750000000.0,44680000000.0,21070000000.0,,7591000000.0,,7591000000.0,1483000000.0,6108000000.0,5923000000.0,6.1,0.3205,0.1155,0.1155,0.0901,0.1413,7591000000.0,7591000000.0,6.2511,,6.2975,,6.2975,6108000000.0,,6108000000.0,0.1155,0.1413,MET
2019-03-31 00:00:00,69438000000.0,49469000000.0,19969000000.0,,6395000000.0,,6395000000.0,1139000000.0,5256000000.0,5084000000.0,5.16,0.2876,0.0921,0.0921,0.0732,0.1802,6395000000.0,6395000000.0,5.292,,5.3325,,5.3325,5256000000.0,,5256000000.0,0.0921,0.1802,MET
2018-12-31 00:00:00,67941000000.0,47920000000.0,20021000000.0,,6307000000.0,,6307000000.0,1179000000.0,5128000000.0,4982000000.0,4.95,0.2947,0.0928,0.0928,0.0733,0.1728,6307000000.0,6307000000.0,5.0578,,5.0979,,5.0979,5128000000.0,,5128000000.0,0.0928,0.1728,MET
2018-09-30 00:00:00,68119000000.0,49251000000.0,18868000000.0,,4797000000.0,,4797000000.0,-584000000.0,5381000000.0,5244000000.0,4.88,0.277,0.0704,0.0704,0.077,0.1833,4797000000.0,4797000000.0,5.1012,,5.1991,,5.1354,5381000000.0,,5381000000.0,0.0704,0.1833,MET
2018-06-30 00:00:00,68001000000.0,49878000000.0,18123000000.0,,4203000000.0,,4203000000.0,-1146000000.0,5349000000.0,4267000000.0,3.91,0.2665,0.0618,0.0618,0.0627,0.2013,4203000000.0,4203000000.0,4.9968,,4.1974,,5.0337,5349000000.0,,4381000000.0,0.0618,0.2013,MET
2018-03-31 00:00:00,62149000000.0,44311000000.0,17838000000.0,,4120000000.0,,4120000000.0,-1191000000.0,5311000000.0,4287000000.0,3.85,0.287,0.0663,0.0663,0.069,0.1847,4120000000.0,4120000000.0,4.8736,,4.1681,,4.9134,5311000000.0,,4401000000.0,0.0663,0.1847,MET
2017-12-31 00:00:00,62308000000.0,45151000000.0,17157000000.0,,3536000000.0,,3536000000.0,-1470000000.0,5006000000.0,3907000000.0,3.41,0.2754,0.0568,0.0568,0.0627,0.1971,3536000000.0,3536000000.0,4.53,-0.9143,3.7581,-0.9217,4.57,5006000000.0,,4020000000.0,0.0568,0.1971,MET
2017-09-30 00:00:00,57745000000.0,41906000000.0,15839000000.0,,2875000000.0,,2875000000.0,-63000000.0,2938000000.0,-448000000.0,-0.5,0.2743,0.0498,0.0498,-0.0078,0.2749,2875000000.0,2875000000.0,2.54,-2.9788,-0.2751,-3.0014,2.5751,2938000000.0,-3269000000.0,-331000000.0,0.0498,0.2749,MET
2017-06-30 00:00:00,57407000000.0,40996000000.0,16411000000.0,,3549000000.0,,3549000000.0,470000000.0,3079000000.0,220000000.0,0.09,0.2859,0.0618,0.0618,0.0038,0.2451,3549000000.0,3549000000.0,2.65,-2.482,0.3256,-2.5,2.6851,3079000000.0,-2752000000.0,327000000.0,0.0618,0.2451,MET
2017-03-31 00:00:00,57318000000.0,42062000000.0,15256000000.0,,2431000000.0,,2431000000.0,94000000.0,2337000000.0,-581000000.0,-0.62,0.2662,0.0424,0.0424,-0.0101,0.261,2431000000.0,2431000000.0,2.0028,-2.5356,-0.4218,-2.554,2.0287,2337000000.0,-2813000000.0,-473000000.0,0.0424,0.261,MET
2016-12-31 00:00:00,60787000000.0,42757000000.0,18030000000.0,,4281000000.0,,4281000000.0,693000000.0,3588000000.0,747000000.0,0.61,0.2966,0.0704,0.0704,0.0123,0.243,4281000000.0,4281000000.0,3.13,-2.469,0.7761,-2.487,3.16,3588000000.0,-2736000000.0,854000000.0,0.0704,0.243,MET
2016-09-30 00:00:00,57946000000.0,41883000000.0,16063000000.0,,3297000000.0,,3297000000.0,375000000.0,2922000000.0,3678000000.0,3.25,0.2772,0.0569,0.0569,0.0635,0.2357,3297000000.0,3297000000.0,2.4936,-0.4083,3.4498,-0.4116,2.5216,2922000000.0,-451000000.0,3795000000.0,0.0569,0.2357,MET
2016-06-30 00:00:00,60144000000.0,41760000000.0,18384000000.0,,4301000000.0,,4301000000.0,1205000000.0,3096000000.0,4304000000.0,3.8,0.3057,0.0715,0.0715,0.0716,0.2223,4301000000.0,4301000000.0,2.6338,,3.9998,,2.6623,3096000000.0,,4420000000.0,0.0715,0.2223,MET
2016-03-31 00:00:00,61066000000.0,40643000000.0,20423000000.0,,5514000000.0,,5514000000.0,1413000000.0,4101000000.0,5282000000.0,4.66,0.3344,0.0903,0.0903,0.0865,0.2175,5514000000.0,5514000000.0,3.5227,,4.8973,,3.5598,4101000000.0,,5425000000.0,0.0903,0.2175,MET
2015-12-31 00:00:00,61343000000.0,40915000000.0,20428000000.0,,5651000000.0,,5651000000.0,1590000000.0,4061000000.0,5215000000.0,4.55,0.333,0.0921,0.0921,0.085,0.2291,5651000000.0,5651000000.0,3.44,,4.8175,,3.48,4061000000.0,,5385000000.0,0.0921,0.2291,MET
2015-09-30 00:00:00,72026000000.0,46462000000.0,25564000000.0,,8411000000.0,,8411000000.0,2404000000.0,6007000000.0,5857000000.0,5.15,0.3549,0.1168,0.1168,0.0813,0.2076,8411000000.0,8411000000.0,5.2197,,5.3377,,5.2724,6007000000.0,,6007000000.0,0.1168,0.2076,MET
2015-06-30 00:00:00,72841000000.0,46803000000.0,26038000000.0,,9200000000.0,,9200000000.0,2297000000.0,6903000000.0,6724000000.0,5.9,0.3575,0.1263,0.1263,0.0923,0.2244,9200000000.0,9200000000.0,5.9695,,6.1281,,6.0317,6903000000.0,,6903000000.0,0.1263,0.2244,MET
2015-03-31 00:00:00,74941000000.0,47916000000.0,27025000000.0,,10037000000.0,,10037000000.0,2877000000.0,7160000000.0,7017000000.0,6.15,0.3606,0.1339,0.1339,0.0936,0.2212,10037000000.0,10037000000.0,6.1478,,6.3469,,6.2106,7160000000.0,,7160000000.0,0.1339,0.2212,MET
2014-12-31 00:00:00,73316000000.0,47421000000.0,25895000000.0,,8804000000.0,,8804000000.0,2465000000.0,6339000000.0,6187000000.0,5.42,0.3532,0.1201,0.1201,0.0844,0.2234,8804000000.0,8804000000.0,5.42,0.0001,5.6136,0.0,5.48,6339000000.0,,6336000000.0,0.1201,0.2234,MET
2014-09-30 00:00:00,72655000000.0,47594000000.0,25061000000.0,,7996000000.0,,7996000000.0,2269000000.0,5727000000.0,5574000000.0,4.89,0.3449,0.1101,0.1101,0.0767,0.2353,7996000000.0,7996000000.0,4.9267,,5.0869,,4.9909,5727000000.0,,5725000000.0,0.1101,0.2353,MET
2014-06-30 00:00:00,70146000000.0,47302000000.0,22844000000.0,,6020000000.0,,6020000000.0,1414000000.0,4606000000.0,4452000000.0,3.92,0.3257,0.0858,0.0858,0.0635,0.2244,6020000000.0,6020000000.0,3.9567,,4.1082,,4.0109,4606000000.0,,4606000000.0,0.0858,0.2244,MET
2014-03-31 00:00:00,67601000000.0,46343000000.0,21258000000.0,,4631000000.0,,4631000000.0,893000000.0,3738000000.0,3588000000.0,3.18,0.3145,0.0685,0.0685,0.0531,0.2349,4631000000.0,4631000000.0,3.2167,0.0019,3.3528,0.0018,3.2609,3738000000.0,2000000.0,3740000000.0,0.0685,0.2349,MET
2013-12-31 00:00:00,68199000000.0,47545000000.0,20654000000.0,,4052000000.0,,4052000000.0,661000000.0,3391000000.0,3246000000.0,2.91,0.3028,0.0594,0.0594,0.0476,0.2365,4052000000.0,4052000000.0,2.91,0.0018,3.0689,0.0018,2.94,3391000000.0,2000000.0,3393000000.0,0.0594,0.2365,MET
2013-09-30 00:00:00,67074000000.0,48213000000.0,18861000000.0,,2307000000.0,,2307000000.0,-274000000.0,2581000000.0,2465000000.0,2.23,0.2812,0.0344,0.0344,0.0368,0.1768,2307000000.0,2307000000.0,2.19,0.0295,2.3714,0.0298,2.19,2581000000.0,32000000.0,2613000000.0,0.0344,0.1768,MET
2013-06-30 00:00:00,67240000000.0,48229000000.0,19011000000.0,,321000000.0,,321000000.0,-330000000.0,651000000.0,539000000.0,0.47,0.2827,0.0048,0.0048,0.008,0.184,321000000.0,321000000.0,0.43,0.0305,0.5904,0.0308,0.42,651000000.0,33000000.0,681000000.0,0.0048,0.184,MET
2013-03-31 00:00:00,69917000000.0,47379000000.0,22538000000.0,,3098000000.0,,3098000000.0,655000000.0,2443000000.0,2332000000.0,2.16,0.3224,0.0443,0.0443,0.0334,0.2022,3098000000.0,3098000000.0,2.12,0.0419,2.289,0.0422,2.12,2443000000.0,45000000.0,2474000000.0,0.0443,0.2022,MET
2012-12-31 00:00:00,68150000000.0,47085000000.0,21065000000.0,,1442000000.0,,1442000000.0,128000000.0,1314000000.0,1202000000.0,1.13,0.3091,0.0212,0.0212,0.0176,0.2518,1442000000.0,1442000000.0,1.08,0.068,1.2719,0.0685,1.08,1314000000.0,73000000.0,1362000000.0,0.0212,0.2518,MET
